time	V(vin)	V(vo)	I(Rl)
6.023429755770396e-03	1.466823e-01	1.954826e-01	1.893141e-05
6.042961005770396e-03	2.666659e-01	1.512616e+00	1.386720e-04
6.062492255770395e-03	3.826385e-01	2.806679e+00	2.562981e-04
6.082023505770395e-03	4.928558e-01	4.058444e+00	3.700618e-04
6.101554755770395e-03	5.956602e-01	5.249296e+00	4.782709e-04
6.121086005770394e-03	6.895053e-01	6.361492e+00	5.793135e-04
6.140617255770394e-03	7.729796e-01	7.378428e+00	6.716806e-04
6.150382880770393e-03	8.104287e-01	7.846100e+00	7.141503e-04
6.160148505770393e-03	8.448275e-01	8.252656e+00	7.510897e-04
6.165745189976990e-03	8.631160e-01	8.389194e+00	7.635563e-04
6.177803249398204e-03	8.988642e-01	8.442215e+00	7.686553e-04
6.193809258169968e-03	9.383202e-01	8.449457e+00	7.696578e-04
6.213340508169967e-03	9.735892e-01	8.454890e+00	7.704648e-04
6.232871758169967e-03	9.942145e-01	8.457651e+00	7.708992e-04
6.252403008169967e-03	9.998860e-01	8.458498e+00	7.710265e-04
6.271934258169966e-03	9.905183e-01	8.457616e+00	7.708627e-04
6.291465508169966e-03	9.662522e-01	8.454815e+00	7.703920e-04
6.310996758169965e-03	9.274527e-01	8.449371e+00	7.695524e-04
6.330528008169965e-03	8.747036e-01	8.439175e+00	7.681589e-04
6.350059258169964e-03	8.087981e-01	8.413886e+00	7.652876e-04
6.359824883169964e-03	7.712141e-01	8.373730e+00	7.613323e-04
6.368402357435567e-03	7.358035e-01	8.286427e+00	7.531496e-04
6.376156150966100e-03	7.019515e-01	8.136403e+00	7.393296e-04
6.383960867136712e-03	6.661953e-01	7.911892e+00	7.187805e-04
6.393726492136711e-03	6.192099e-01	7.555052e+00	6.862087e-04
6.403492117136711e-03	5.698941e-01	7.137028e+00	6.481051e-04
6.413257742136711e-03	5.184332e-01	6.668558e+00	6.054373e-04
6.423023367136711e-03	4.650211e-01	6.160223e+00	5.591606e-04
6.442554617136710e-03	3.531538e-01	5.051535e+00	4.582720e-04
6.462085867136710e-03	2.359747e-01	3.850926e+00	3.490544e-04
6.481617117136709e-03	1.152464e-01	2.585488e+00	2.339643e-04
6.501148367136709e-03	-7.215341e-03	1.277824e+00	1.150546e-04
6.520679617136709e-03	-1.295686e-01	-5.090700e-02	-5.752197e-06
6.540210867136708e-03	-2.499730e-01	-1.380009e+00	-1.265748e-04
6.559742117136708e-03	-3.666175e-01	-2.689064e+00	-2.455575e-04
6.579273367136707e-03	-4.777478e-01	-3.958055e+00	-3.608813e-04
6.598804617136707e-03	-5.816923e-01	-5.167614e+00	-4.707861e-04
6.618335867136707e-03	-6.768877e-01	-6.299298e+00	-5.735965e-04
6.637867117136706e-03	-7.619020e-01	-7.335877e+00	-6.677472e-04
6.657398367136706e-03	-8.354566e-01	-8.261600e+00	-7.518076e-04
6.676929617136705e-03	-8.964452e-01	-9.062445e+00	-8.245047e-04
6.696460867136705e-03	-9.439504e-01	-9.716381e+00	-8.838478e-04
6.703389204937230e-03	-9.574209e-01	-9.862928e+00	-8.971735e-04
6.715719017881054e-03	-9.768923e-01	-9.928745e+00	-9.032792e-04
6.730994416713604e-03	-9.928784e-01	-9.934633e+00	-9.039487e-04
6.750525666713604e-03	-9.999945e-01	-9.937292e+00	-9.042518e-04
6.770056916713603e-03	-9.920698e-01	-9.935543e+00	-9.040229e-04
6.789588166713603e-03	-9.692234e-01	-9.928408e+00	-9.031745e-04
6.809119416713603e-03	-9.317991e-01	-9.908405e+00	-9.010356e-04
6.828650666713602e-03	-8.803595e-01	-9.807133e+00	-8.914490e-04
6.838416291713602e-03	-8.496179e-01	-9.665738e+00	-8.784347e-04
6.847328057654062e-03	-8.187705e-01	-9.467315e+00	-8.602811e-04
6.857093682654062e-03	-7.820241e-01	-9.185033e+00	-8.345189e-04
6.866859307654061e-03	-7.423344e-01	-8.850587e+00	-8.040314e-04
6.886390557654061e-03	-6.547329e-01	-8.053561e+00	-7.314388e-04
6.905921807654061e-03	-5.572836e-01	-7.118631e+00	-6.463339e-04
6.925453057654060e-03	-4.514523e-01	-6.071484e+00	-5.510437e-04
6.944984307654060e-03	-3.388307e-01	-4.932056e+00	-4.473789e-04
6.964515557654059e-03	-2.211128e-01	-3.718940e+00	-3.370296e-04
6.984046807654059e-03	-1.000691e-01	-2.450803e+00	-2.216936e-04
7.003578057654058e-03	2.247971e-02	-1.146738e+00	-1.031073e-04
7.023109307654058e-03	1.446904e-01	1.737895e-01	1.695915e-05
7.042640557654058e-03	2.647248e-01	1.491138e+00	1.367196e-04
7.062171807654057e-03	3.807775e-01	2.785737e+00	2.543946e-04
7.081703057654057e-03	4.911029e-01	4.038349e+00	3.682355e-04
7.101234307654056e-03	5.940418e-01	5.230345e+00	4.765491e-04
7.120765557654056e-03	6.880456e-01	6.343970e+00	5.777217e-04
7.140296807654056e-03	7.717006e-01	7.362595e+00	6.702426e-04
7.150062432654055e-03	8.092475e-01	7.831306e+00	7.128068e-04
7.159828057654055e-03	8.437486e-01	8.241499e+00	7.500747e-04
7.165516559515554e-03	8.623897e-01	8.384275e+00	7.631065e-04
7.177774514898853e-03	8.987851e-01	8.442308e+00	7.686631e-04
7.193783139469328e-03	9.382634e-01	8.449447e+00	7.696564e-04
7.213314389469328e-03	9.735517e-01	8.454885e+00	7.704640e-04
7.232845639469327e-03	9.941970e-01	8.457649e+00	7.708988e-04
7.252376889469327e-03	9.998885e-01	8.458498e+00	7.710265e-04
7.271908139469326e-03	9.905408e-01	8.457618e+00	7.708631e-04
7.291439389469326e-03	9.662945e-01	8.454821e+00	7.703928e-04
7.310970639469326e-03	9.275141e-01	8.449381e+00	7.695538e-04
7.330501889469325e-03	8.747832e-01	8.439194e+00	7.681613e-04
7.350033139469325e-03	8.088946e-01	8.413950e+00	7.652941e-04
7.359798764469325e-03	7.713186e-01	8.374249e+00	7.613801e-04
7.368248927958049e-03	7.364560e-01	8.288992e+00	7.533866e-04
7.376052155015272e-03	7.024168e-01	8.139038e+00	7.395712e-04
7.383804393413154e-03	6.669282e-01	7.917128e+00	7.192589e-04
7.393570018413153e-03	6.199816e-01	7.561324e+00	6.867807e-04
7.403335643413153e-03	5.707017e-01	7.144196e+00	6.487580e-04
7.413101268413153e-03	5.192737e-01	6.676425e+00	6.061537e-04
7.422866893413153e-03	4.658913e-01	6.168655e+00	5.599281e-04
7.442398143413152e-03	3.540734e-01	5.060830e+00	4.591176e-04
7.461929393413152e-03	2.369300e-01	3.860837e+00	3.499558e-04
7.481460643413151e-03	1.162230e-01	2.595824e+00	2.349042e-04
7.500991893413151e-03	-6.232210e-03	1.288412e+00	1.160173e-04
7.520523143413151e-03	-1.285936e-01	-4.023289e-02	-4.781789e-06
7.540054393413150e-03	-2.490209e-01	-1.369414e+00	-1.256117e-04
7.559585643413150e-03	-3.657027e-01	-2.678709e+00	-2.446164e-04
7.579116893413149e-03	-4.768839e-01	-3.948099e+00	-3.599766e-04
7.598648143413149e-03	-5.808924e-01	-5.158209e+00	-4.699316e-04
7.618179393413149e-03	-6.761637e-01	-6.290587e+00	-5.728052e-04
7.637710643413148e-03	-7.612649e-01	-7.327993e+00	-6.670312e-04
7.657241893413148e-03	-8.349159e-01	-8.254663e+00	-7.511778e-04
7.676773143413147e-03	-8.960090e-01	-9.056558e+00	-8.239705e-04
7.696304393413147e-03	-9.436253e-01	-9.711902e+00	-8.834413e-04
7.703327718236575e-03	-9.573093e-01	-9.861918e+00	-8.970813e-04
7.715630596230488e-03	-9.767734e-01	-9.928668e+00	-9.032711e-04
7.730760663677079e-03	-9.927024e-01	-9.934578e+00	-9.039422e-04
7.750291913677079e-03	-9.999983e-01	-9.937286e+00	-9.042513e-04
7.769823163677078e-03	-9.922534e-01	-9.935591e+00	-9.040289e-04
7.789354413677078e-03	-9.695840e-01	-9.928540e+00	-9.031896e-04
7.808885663677077e-03	-9.323311e-01	-9.908827e+00	-9.010783e-04
7.828416913677078e-03	-8.810552e-01	-9.809630e+00	-8.916802e-04
7.838182538677078e-03	-8.503916e-01	-9.670124e+00	-8.788367e-04
7.847090608837450e-03	-8.196261e-01	-9.473390e+00	-8.608361e-04
7.856856233837450e-03	-7.829531e-01	-9.192544e+00	-8.352039e-04
7.866621858837450e-03	-7.433332e-01	-8.859282e+00	-8.048237e-04
7.886153108837449e-03	-6.558598e-01	-8.064142e+00	-7.324022e-04
7.905684358837449e-03	-5.585218e-01	-7.130715e+00	-6.474336e-04
7.925215608837449e-03	-4.527830e-01	-6.084806e+00	-5.522559e-04
7.944746858837448e-03	-3.402340e-01	-4.946389e+00	-4.486827e-04
7.964278108837448e-03	-2.225675e-01	-3.734056e+00	-3.384046e-04
7.983809358837447e-03	-1.015534e-01	-2.466475e+00	-2.231188e-04
8.003340608837447e-03	2.098812e-02	-1.162731e+00	-1.045615e-04
8.022871858837446e-03	1.432140e-01	1.577146e-01	1.549768e-05
8.042403108837446e-03	2.632858e-01	1.475220e+00	1.352726e-04
8.061934358837446e-03	3.793975e-01	2.770211e+00	2.529835e-04
8.081465608837445e-03	4.898028e-01	4.023447e+00	3.668813e-04
8.100996858837445e-03	5.928409e-01	5.216289e+00	4.752720e-04
8.120528108837444e-03	6.869622e-01	6.330969e+00	5.765407e-04
8.140059358837444e-03	7.707509e-01	7.350843e+00	6.691755e-04
8.149824983837444e-03	8.083701e-01	7.820295e+00	7.118070e-04
8.159590608837444e-03	8.429468e-01	8.233010e+00	7.493027e-04
8.165354587818979e-03	8.618740e-01	8.380507e+00	7.627623e-04
8.177832451722000e-03	8.989446e-01	8.442437e+00	7.686761e-04
8.193841221347423e-03	9.383895e-01	8.449469e+00	7.696595e-04
8.213372471347423e-03	9.736350e-01	8.454897e+00	7.704657e-04
8.232903721347423e-03	9.942361e-01	8.457655e+00	7.708996e-04
8.252434971347422e-03	9.998830e-01	8.458498e+00	7.710264e-04
8.271966221347422e-03	9.904907e-01	8.457612e+00	7.708622e-04
8.291497471347421e-03	9.662004e-01	8.454809e+00	7.703910e-04
8.311028721347421e-03	9.273776e-01	8.449360e+00	7.695506e-04
8.330559971347420e-03	8.746063e-01	8.439151e+00	7.681559e-04
8.350091221347420e-03	8.086799e-01	8.413808e+00	7.652795e-04
8.359856846347420e-03	7.710863e-01	8.374177e+00	7.613717e-04
8.368183711716983e-03	7.367331e-01	8.288346e+00	7.533306e-04
8.376761686182135e-03	6.992366e-01	8.119875e+00	7.378156e-04
8.384608741020646e-03	6.631539e-01	7.891112e+00	7.168810e-04
8.394374366020646e-03	6.160084e-01	7.529347e+00	6.838641e-04
8.404139991020645e-03	5.665444e-01	7.107488e+00	6.454136e-04
8.413905616020645e-03	5.149480e-01	6.636045e+00	6.024769e-04
8.423671241020645e-03	4.614135e-01	6.125326e+00	5.559843e-04
8.443202491020645e-03	3.493425e-01	5.013030e+00	4.547688e-04
8.462733741020644e-03	2.320171e-01	3.809864e+00	3.453195e-04
8.482264991020644e-03	1.112019e-01	2.542672e+00	2.300706e-04
8.501796241020643e-03	-1.128588e-02	1.233973e+00	1.110673e-04
8.521327491020643e-03	-1.336039e-01	-9.510209e-02	-9.770056e-06
8.540858741020643e-03	-2.539124e-01	-1.423865e+00	-1.305613e-04
8.560389991020642e-03	-3.704018e-01	-2.731909e+00	-2.494515e-04
8.579921241020642e-03	-4.813200e-01	-3.999235e+00	-3.646233e-04
8.599452491020641e-03	-5.849987e-01	-5.206500e+00	-4.743192e-04
8.618983741020641e-03	-6.798785e-01	-6.335299e+00	-5.768667e-04
8.638514991020640e-03	-7.645323e-01	-7.368444e+00	-6.707048e-04
8.658046241020640e-03	-8.376868e-01	-8.290239e+00	-7.544078e-04
8.677577491020640e-03	-8.982417e-01	-9.086723e+00	-8.267082e-04
8.687343116020639e-03	-9.235018e-01	-9.434079e+00	-8.582288e-04
8.697108741020639e-03	-9.452862e-01	-9.734702e+00	-8.855107e-04
8.703649784170233e-03	-9.578923e-01	-9.866971e+00	-8.975419e-04
8.716282391996935e-03	-9.776428e-01	-9.929192e+00	-9.033262e-04
8.732086950925241e-03	-9.936728e-01	-9.934894e+00	-9.039788e-04
8.751618200925241e-03	-9.999483e-01	-9.937308e+00	-9.042529e-04
8.771149450925241e-03	-9.911836e-01	-9.935308e+00	-9.039938e-04
8.790680700925240e-03	-9.675106e-01	-9.927773e+00	-9.031019e-04
8.810211950925240e-03	-9.292854e-01	-9.906324e+00	-9.008255e-04
8.829743200925239e-03	-8.770829e-01	-9.795668e+00	-8.903869e-04
8.839147812370924e-03	-8.471849e-01	-9.651977e+00	-8.771731e-04
8.848283725410929e-03	-8.153083e-01	-9.442066e+00	-8.579750e-04
8.858049350410929e-03	-7.782676e-01	-9.154477e+00	-8.317323e-04
8.867814975410929e-03	-7.382977e-01	-8.815321e+00	-8.008180e-04
8.887346225410929e-03	-6.501824e-01	-8.010767e+00	-7.275425e-04
8.906877475410928e-03	-5.522878e-01	-7.069829e+00	-6.418923e-04
8.926408725410928e-03	-4.460863e-01	-6.017725e+00	-5.461522e-04
8.945939975410927e-03	-3.331752e-01	-4.874262e+00	-4.421213e-04
8.965471225410927e-03	-2.152528e-01	-3.658016e+00	-3.314882e-04
8.985002475410927e-03	-9.409283e-02	-2.387674e+00	-2.159525e-04
9.004533725410926e-03	2.848238e-02	-1.082348e+00	-9.725235e-05
9.024064975410926e-03	1.506292e-01	2.384816e-01	2.284072e-05
9.043596225410925e-03	2.705104e-01	1.555171e+00	1.425404e-04
9.063127475410925e-03	3.863229e-01	2.848158e+00	2.600681e-04
9.082658725410924e-03	4.963247e-01	4.098232e+00	3.736774e-04
9.102189975410924e-03	5.988613e-01	5.286798e+00	4.816784e-04
9.121721225410924e-03	6.923906e-01	6.396152e+00	5.824619e-04
9.141252475410923e-03	7.755055e-01	7.409724e+00	6.745228e-04
9.151018100410923e-03	8.127604e-01	7.875106e+00	7.167844e-04
9.160783725410923e-03	8.469563e-01	8.273673e+00	7.530024e-04
9.166238994151742e-03	8.646787e-01	8.398582e+00	7.644164e-04
9.178071739574307e-03	8.996022e-01	8.442307e+00	7.686701e-04
9.194156218136917e-03	9.390717e-01	8.449585e+00	7.696762e-04
9.213687468136916e-03	9.740846e-01	8.454959e+00	7.704754e-04
9.233218718136916e-03	9.944463e-01	8.457682e+00	7.709040e-04
9.252749968136915e-03	9.998507e-01	8.458496e+00	7.710261e-04
9.272281218136915e-03	9.902164e-01	8.457583e+00	7.708571e-04
9.291812468136915e-03	9.656883e-01	8.454745e+00	7.703806e-04
9.311343718136914e-03	9.266354e-01	8.449242e+00	7.695333e-04
9.330874968136914e-03	8.736449e-01	8.438920e+00	7.681265e-04
9.350406218136913e-03	8.075141e-01	8.413026e+00	7.651985e-04
9.360171843136913e-03	7.698246e-01	8.370958e+00	7.610701e-04
9.368873063927688e-03	7.337974e-01	8.278356e+00	7.524042e-04
9.376788052444643e-03	6.991182e-01	8.119988e+00	7.378251e-04
9.384776271966657e-03	6.623657e-01	7.884881e+00	7.163125e-04
9.394541896966657e-03	6.151788e-01	7.522351e+00	6.832264e-04
9.404307521966656e-03	5.656766e-01	7.099626e+00	6.446975e-04
9.414073146966656e-03	5.140454e-01	6.627493e+00	6.016983e-04
9.423838771966656e-03	4.604793e-01	6.116207e+00	5.551544e-04
9.443370021966655e-03	3.483560e-01	5.003029e+00	4.538589e-04
9.462901271966655e-03	2.309930e-01	3.799224e+00	3.443517e-04
9.482432521966655e-03	1.101557e-01	2.531589e+00	2.290627e-04
9.501963771966654e-03	-1.233843e-02	1.222628e+00	1.100358e-04
9.521495021966654e-03	-1.346470e-01	-1.065309e-01	-1.080907e-05
9.541026271966653e-03	-2.549303e-01	-1.435202e+00	-1.315918e-04
9.560557521966653e-03	-3.713793e-01	-2.742981e+00	-2.504578e-04
9.580088771966653e-03	-4.822424e-01	-4.009872e+00	-3.655900e-04
9.599620021966652e-03	-5.858521e-01	-5.216542e+00	-4.752315e-04
9.619151271966652e-03	-6.806500e-01	-6.344591e+00	-5.777108e-04
9.638682521966651e-03	-7.652103e-01	-7.376846e+00	-6.714679e-04
9.658213771966651e-03	-8.382612e-01	-8.297623e+00	-7.550782e-04
9.677745021966650e-03	-8.987038e-01	-9.092977e+00	-8.272757e-04
9.687510646966650e-03	-9.239051e-01	-9.439718e+00	-8.587405e-04
9.697276271966650e-03	-9.456291e-01	-9.739166e+00	-8.859160e-04
9.703754927302796e-03	-9.580818e-01	-9.868241e+00	-8.976579e-04
9.716510791287812e-03	-9.779435e-01	-9.929359e+00	-9.033441e-04
9.732336441794571e-03	-9.938477e-01	-9.934954e+00	-9.039859e-04
9.751867691794570e-03	-9.999312e-01	-9.937310e+00	-9.042529e-04
9.771398941794570e-03	-9.909747e-01	-9.935253e+00	-9.039870e-04
9.790930191794570e-03	-9.671131e-01	-9.927623e+00	-9.030848e-04
9.810461441794569e-03	-9.287053e-01	-9.905811e+00	-9.007741e-04
9.829992691794569e-03	-8.763288e-01	-9.792994e+00	-8.901393e-04
9.839265139595915e-03	-8.467930e-01	-9.650055e+00	-8.769966e-04
9.848315151767578e-03	-8.151940e-01	-9.441335e+00	-8.579082e-04
9.858080776767577e-03	-7.781436e-01	-9.153424e+00	-8.316364e-04
9.867846401767577e-03	-7.381645e-01	-8.814131e+00	-8.007096e-04
9.887377651767577e-03	-6.500324e-01	-8.009346e+00	-7.274131e-04
9.906908901767576e-03	-5.521232e-01	-7.068217e+00	-6.417455e-04
9.926440151767576e-03	-4.459095e-01	-6.015952e+00	-5.459909e-04
9.945971401767575e-03	-3.329890e-01	-4.872358e+00	-4.419481e-04
9.965502651767575e-03	-2.150600e-01	-3.656010e+00	-3.313058e-04
9.985033901767575e-03	-9.389625e-02	-2.385596e+00	-2.157635e-04
9.994799526767574e-03	-3.266972e-02	-1.736737e+00	-1.567568e-04
1.000000000000000e-02	-nan(ind)	-nan(ind)	-nan(ind)
