time	V(v1)	V(v2)	V(vo1)	V(vo2)
2.381961054748520e-02	0.000000e+00	-9.058663e-03	8.640875e-03	-3.559759e-02
2.387696693799869e-02	0.000000e+00	-6.983141e-03	6.527907e-03	-2.712250e-02
2.393808040396821e-02	0.000000e+00	-3.793117e-03	3.466961e-03	-1.486146e-02
2.398995839429833e-02	0.000000e+00	-6.305142e-04	4.165028e-04	-2.653186e-03
2.404200094588842e-02	0.000000e+00	2.608472e-03	-2.746064e-03	9.995018e-03
2.408984260273561e-02	0.000000e+00	5.349915e-03	-5.408776e-03	2.063649e-02
2.414727109778004e-02	0.000000e+00	7.988203e-03	-8.048231e-03	3.117541e-02
2.418484541924329e-02	0.000000e+00	9.173685e-03	-9.339071e-03	3.632289e-02
2.420634435511952e-02	0.000000e+00	9.626159e-03	-9.839632e-03	3.831502e-02
2.422232995975025e-02	0.000000e+00	9.849250e-03	-1.007459e-02	3.924697e-02
2.424003213499243e-02	0.000000e+00	9.980394e-03	-1.020399e-02	3.975560e-02
2.426129103564863e-02	0.000000e+00	9.974846e-03	-1.019874e-02	3.972377e-02
2.428337945307861e-02	0.000000e+00	9.780874e-03	-9.984945e-03	3.885747e-02
2.431919896594120e-02	0.000000e+00	9.069585e-03	-9.186273e-03	3.564577e-02
2.437632095417311e-02	0.000000e+00	7.012136e-03	-7.089015e-03	2.723357e-02
2.443778422016766e-02	0.000000e+00	3.810330e-03	-4.016018e-03	1.492417e-02
2.448969193799331e-02	0.000000e+00	6.472219e-04	-9.661337e-04	2.718130e-03
2.454177711443473e-02	0.000000e+00	-2.594893e-03	2.199372e-03	-9.941868e-03
2.458961953618383e-02	0.000000e+00	-5.338069e-03	4.864115e-03	-2.059149e-02
2.464694304136586e-02	0.000000e+00	-7.975786e-03	7.498476e-03	-3.111009e-02
2.468547240040025e-02	0.000000e+00	-9.189294e-03	8.820241e-03	-3.638086e-02
2.470680499838927e-02	0.000000e+00	-9.633959e-03	9.314687e-03	-3.834862e-02
2.472267630450826e-02	0.000000e+00	-9.852991e-03	9.545163e-03	-3.926267e-02
2.474045243507252e-02	0.000000e+00	-9.982012e-03	9.672706e-03	-3.976383e-02
2.476144774964515e-02	0.000000e+00	-9.974143e-03	9.665086e-03	-3.972268e-02
2.478363438224420e-02	0.000000e+00	-9.777525e-03	9.447680e-03	-3.884188e-02
2.481961053514811e-02	0.000000e+00	-9.058663e-03	8.640876e-03	-3.559759e-02
2.487696691863966e-02	0.000000e+00	-6.983142e-03	6.527907e-03	-2.712250e-02
2.493808039709395e-02	0.000000e+00	-3.793117e-03	3.466961e-03	-1.486146e-02
2.498995840099668e-02	0.000000e+00	-6.305138e-04	4.165024e-04	-2.653184e-03
2.504200096622289e-02	0.000000e+00	2.608474e-03	-2.746065e-03	9.995023e-03
2.508984263695420e-02	0.000000e+00	5.349917e-03	-5.408777e-03	2.063649e-02
2.514727113237395e-02	0.000000e+00	7.988204e-03	-8.048232e-03	3.117541e-02
2.518484542684615e-02	0.000000e+00	9.173685e-03	-9.339072e-03	3.632289e-02
2.520634436070312e-02	0.000000e+00	9.626160e-03	-9.839632e-03	3.831502e-02
2.522232996394754e-02	0.000000e+00	9.849251e-03	-1.007459e-02	3.924697e-02
2.524003214008456e-02	0.000000e+00	9.980394e-03	-1.020399e-02	3.975560e-02
2.526129103754755e-02	0.000000e+00	9.974846e-03	-1.019874e-02	3.972377e-02
2.528337945616766e-02	0.000000e+00	9.780873e-03	-9.984945e-03	3.885747e-02
2.531919897092864e-02	0.000000e+00	9.069585e-03	-9.186273e-03	3.564577e-02
2.537632096200269e-02	0.000000e+00	7.012136e-03	-7.089014e-03	2.723357e-02
2.543778422552892e-02	0.000000e+00	3.810329e-03	-4.016018e-03	1.492417e-02
2.548969195420425e-02	0.000000e+00	6.472209e-04	-9.661327e-04	2.718126e-03
2.554177714140789e-02	0.000000e+00	-2.594895e-03	2.199374e-03	-9.941875e-03
2.558961957566400e-02	0.000000e+00	-5.338071e-03	4.864117e-03	-2.059150e-02
2.564694306072062e-02	0.000000e+00	-7.975787e-03	7.498477e-03	-3.111010e-02
2.568547239267914e-02	0.000000e+00	-9.189294e-03	8.820241e-03	-3.638086e-02
2.570680499271431e-02	0.000000e+00	-9.633959e-03	9.314687e-03	-3.834862e-02
2.572267630024056e-02	0.000000e+00	-9.852991e-03	9.545163e-03	-3.926267e-02
2.574045242989209e-02	0.000000e+00	-9.982012e-03	9.672706e-03	-3.976383e-02
2.576144774771383e-02	0.000000e+00	-9.974143e-03	9.665086e-03	-3.972268e-02
2.578363437910254e-02	0.000000e+00	-9.777525e-03	9.447680e-03	-3.884188e-02
2.581961053007640e-02	0.000000e+00	-9.058663e-03	8.640876e-03	-3.559759e-02
2.587696691068127e-02	0.000000e+00	-6.983142e-03	6.527908e-03	-2.712250e-02
2.593808039544207e-02	0.000000e+00	-3.793118e-03	3.466961e-03	-1.486146e-02
2.598995840996335e-02	0.000000e+00	-6.305132e-04	4.165018e-04	-2.653182e-03
2.604200098575714e-02	0.000000e+00	2.608475e-03	-2.746067e-03	9.995028e-03
2.608984266815001e-02	0.000000e+00	5.349919e-03	-5.408779e-03	2.063650e-02
2.614727116428047e-02	0.000000e+00	7.988205e-03	-8.048234e-03	3.117542e-02
2.618484543378528e-02	0.000000e+00	9.173685e-03	-9.339072e-03	3.632289e-02
2.620634436579926e-02	0.000000e+00	9.626160e-03	-9.839632e-03	3.831502e-02
2.622232996777841e-02	0.000000e+00	9.849251e-03	-1.007459e-02	3.924697e-02
2.624003214473215e-02	0.000000e+00	9.980394e-03	-1.020399e-02	3.975560e-02
2.626129103928070e-02	0.000000e+00	9.974846e-03	-1.019874e-02	3.972377e-02
2.628337945898704e-02	0.000000e+00	9.780873e-03	-9.984945e-03	3.885747e-02
2.631919897548066e-02	0.000000e+00	9.069585e-03	-9.186273e-03	3.564577e-02
2.637632096914871e-02	0.000000e+00	7.012136e-03	-7.089014e-03	2.723357e-02
2.643778423060361e-02	0.000000e+00	3.810329e-03	-4.016018e-03	1.492417e-02
2.648969196789655e-02	0.000000e+00	6.472201e-04	-9.661319e-04	2.718123e-03
2.654177716359829e-02	0.000000e+00	-2.594896e-03	2.199375e-03	-9.941880e-03
2.658961960821218e-02	0.000000e+00	-5.338073e-03	4.864119e-03	-2.059151e-02
2.664694308220499e-02	0.000000e+00	-7.975788e-03	7.498478e-03	-3.111010e-02
2.668547239096115e-02	0.000000e+00	-9.189294e-03	8.820241e-03	-3.638086e-02
2.670680499145160e-02	0.000000e+00	-9.633959e-03	9.314687e-03	-3.834862e-02
2.672267629929097e-02	0.000000e+00	-9.852991e-03	9.545163e-03	-3.926267e-02
2.674045242873942e-02	0.000000e+00	-9.982012e-03	9.672706e-03	-3.976383e-02
2.676144774728410e-02	0.000000e+00	-9.974143e-03	9.665086e-03	-3.972268e-02
2.678363437840350e-02	0.000000e+00	-9.777525e-03	9.447680e-03	-3.884188e-02
2.681961052894791e-02	0.000000e+00	-9.058663e-03	8.640876e-03	-3.559759e-02
2.687696690891047e-02	0.000000e+00	-6.983143e-03	6.527908e-03	-2.712250e-02
2.693808039647564e-02	0.000000e+00	-3.793118e-03	3.466961e-03	-1.486146e-02
2.698995841906756e-02	0.000000e+00	-6.305126e-04	4.165012e-04	-2.653180e-03
2.704200100282051e-02	0.000000e+00	2.608476e-03	-2.746068e-03	9.995032e-03
2.708984269462329e-02	0.000000e+00	5.349920e-03	-5.408780e-03	2.063650e-02
2.714727119147627e-02	0.000000e+00	7.988206e-03	-8.048235e-03	3.117542e-02
2.718484543959908e-02	0.000000e+00	9.173685e-03	-9.339072e-03	3.632289e-02
2.720634437006895e-02	0.000000e+00	9.626160e-03	-9.839632e-03	3.831502e-02
2.722232997098802e-02	0.000000e+00	9.849251e-03	-1.007459e-02	3.924697e-02
2.724003214862602e-02	0.000000e+00	9.980394e-03	-1.020399e-02	3.975560e-02
2.726129104073277e-02	0.000000e+00	9.974846e-03	-1.019874e-02	3.972377e-02
2.728337946134918e-02	0.000000e+00	9.780873e-03	-9.984945e-03	3.885747e-02
2.731919897929446e-02	0.000000e+00	9.069585e-03	-9.186273e-03	3.564577e-02
2.737632097513584e-02	0.000000e+00	7.012135e-03	-7.089014e-03	2.723357e-02
2.743778423502071e-02	0.000000e+00	3.810329e-03	-4.016018e-03	1.492417e-02
2.748969197891639e-02	0.000000e+00	6.472194e-04	-9.661312e-04	2.718120e-03
2.754177718109175e-02	0.000000e+00	-2.594897e-03	2.199376e-03	-9.941884e-03
2.758961963394461e-02	0.000000e+00	-5.338074e-03	4.864120e-03	-2.059152e-02
2.764694310206888e-02	0.000000e+00	-7.975789e-03	7.498479e-03	-3.111011e-02
2.768547239208281e-02	0.000000e+00	-9.189294e-03	8.820241e-03	-3.638086e-02
2.770680499227602e-02	0.000000e+00	-9.633959e-03	9.314687e-03	-3.834862e-02
2.772267629991095e-02	0.000000e+00	-9.852991e-03	9.545163e-03	-3.926267e-02
2.774045242949199e-02	0.000000e+00	-9.982012e-03	9.672706e-03	-3.976383e-02
2.776144774756466e-02	0.000000e+00	-9.974143e-03	9.665086e-03	-3.972268e-02
2.778363437885989e-02	0.000000e+00	-9.777525e-03	9.447680e-03	-3.884188e-02
2.781961052968469e-02	0.000000e+00	-9.058663e-03	8.640876e-03	-3.559759e-02
2.787696691006661e-02	0.000000e+00	-6.983142e-03	6.527908e-03	-2.712250e-02
2.793808039861231e-02	0.000000e+00	-3.793117e-03	3.466961e-03	-1.486146e-02
2.798995842717583e-02	0.000000e+00	-6.305121e-04	4.165007e-04	-2.653178e-03
2.804200101677105e-02	0.000000e+00	2.608477e-03	-2.746068e-03	9.995035e-03
2.808984271588950e-02	0.000000e+00	5.349922e-03	-5.408782e-03	2.063651e-02
2.814727121335650e-02	0.000000e+00	7.988207e-03	-8.048235e-03	3.117543e-02
2.818484544419270e-02	0.000000e+00	9.173685e-03	-9.339072e-03	3.632289e-02
2.820634437344254e-02	0.000000e+00	9.626160e-03	-9.839632e-03	3.831502e-02
2.822232997352401e-02	0.000000e+00	9.849251e-03	-1.007459e-02	3.924697e-02
2.824003215170267e-02	0.000000e+00	9.980394e-03	-1.020399e-02	3.975560e-02
2.826129104188010e-02	0.000000e+00	9.974846e-03	-1.019874e-02	3.972377e-02
2.828337946321557e-02	0.000000e+00	9.780873e-03	-9.984945e-03	3.885747e-02
2.831919898230785e-02	0.000000e+00	9.069585e-03	-9.186273e-03	3.564577e-02
2.837632097986643e-02	0.000000e+00	7.012135e-03	-7.089013e-03	2.723357e-02
2.843778423861713e-02	0.000000e+00	3.810328e-03	-4.016018e-03	1.492416e-02
2.848969198742182e-02	0.000000e+00	6.472188e-04	-9.661307e-04	2.718118e-03
2.854177719438535e-02	0.000000e+00	-2.594898e-03	2.199377e-03	-9.941887e-03
2.858961965355820e-02	0.000000e+00	-5.338075e-03	4.864121e-03	-2.059152e-02
2.864694311857098e-02	0.000000e+00	-7.975789e-03	7.498480e-03	-3.111011e-02
2.868547239415706e-02	0.000000e+00	-9.189294e-03	8.820241e-03	-3.638087e-02
2.870680499380058e-02	0.000000e+00	-9.633959e-03	9.314687e-03	-3.834862e-02
2.872267630105745e-02	0.000000e+00	-9.852991e-03	9.545163e-03	-3.926267e-02
2.874045243088369e-02	0.000000e+00	-9.982012e-03	9.672706e-03	-3.976383e-02
2.876144774808351e-02	0.000000e+00	-9.974143e-03	9.665086e-03	-3.972268e-02
2.878363437970390e-02	0.000000e+00	-9.777525e-03	9.447680e-03	-3.884188e-02
2.881961053104719e-02	0.000000e+00	-9.058663e-03	8.640876e-03	-3.559759e-02
2.887696691220462e-02	0.000000e+00	-6.983142e-03	6.527908e-03	-2.712250e-02
2.893808040091272e-02	0.000000e+00	-3.793117e-03	3.466961e-03	-1.486146e-02
2.898995843378993e-02	0.000000e+00	-6.305117e-04	4.165003e-04	-2.653176e-03
2.904200102757297e-02	0.000000e+00	2.608477e-03	-2.746069e-03	9.995038e-03
2.908984273219774e-02	0.000000e+00	5.349922e-03	-5.408782e-03	2.063651e-02
2.914727123011764e-02	0.000000e+00	7.988208e-03	-8.048236e-03	3.117543e-02
2.918484544763935e-02	0.000000e+00	9.173686e-03	-9.339072e-03	3.632289e-02
2.920634437597378e-02	0.000000e+00	9.626160e-03	-9.839632e-03	3.831502e-02
2.922232997542679e-02	0.000000e+00	9.849251e-03	-1.007459e-02	3.924697e-02
2.924003215401111e-02	0.000000e+00	9.980394e-03	-1.020399e-02	3.975560e-02
2.926129104274095e-02	0.000000e+00	9.974846e-03	-1.019874e-02	3.972377e-02
2.928337946461596e-02	0.000000e+00	9.780873e-03	-9.984945e-03	3.885747e-02
2.931919898456883e-02	0.000000e+00	9.069585e-03	-9.186273e-03	3.564577e-02
2.937632098341586e-02	0.000000e+00	7.012135e-03	-7.089013e-03	2.723357e-02
2.943778424140418e-02	0.000000e+00	3.810328e-03	-4.016017e-03	1.492416e-02
2.948969199375565e-02	0.000000e+00	6.472184e-04	-9.661303e-04	2.718117e-03
2.954177720416266e-02	0.000000e+00	-2.594898e-03	2.199378e-03	-9.941890e-03
2.958961966802963e-02	0.000000e+00	-5.338076e-03	4.864122e-03	-2.059152e-02
2.964694313131360e-02	0.000000e+00	-7.975790e-03	7.498480e-03	-3.111011e-02
2.968547239624058e-02	0.000000e+00	-9.189294e-03	8.820241e-03	-3.638086e-02
2.970680499533195e-02	0.000000e+00	-9.633959e-03	9.314687e-03	-3.834862e-02
2.972267630220908e-02	0.000000e+00	-9.852991e-03	9.545163e-03	-3.926267e-02
2.974045243228161e-02	0.000000e+00	-9.982012e-03	9.672706e-03	-3.976383e-02
2.976144774860467e-02	0.000000e+00	-9.974143e-03	9.665086e-03	-3.972268e-02
2.978363438055166e-02	0.000000e+00	-9.777525e-03	9.447680e-03	-3.884188e-02
2.981961053241577e-02	0.000000e+00	-9.058663e-03	8.640876e-03	-3.559759e-02
2.987696691435216e-02	0.000000e+00	-6.983142e-03	6.527908e-03	-2.712250e-02
2.993808040292779e-02	0.000000e+00	-3.793117e-03	3.466961e-03	-1.486146e-02
2.998995843885677e-02	0.000000e+00	-6.305114e-04	4.165000e-04	-2.653175e-03
3.004200103558465e-02	0.000000e+00	2.608478e-03	-2.746070e-03	9.995040e-03
3.008984274423052e-02	0.000000e+00	5.349923e-03	-5.408783e-03	2.063652e-02
3.014727124246008e-02	0.000000e+00	7.988208e-03	-8.048236e-03	3.117543e-02
3.018484545012715e-02	0.000000e+00	9.173686e-03	-9.339072e-03	3.632289e-02
3.020634437780084e-02	0.000000e+00	9.626160e-03	-9.839632e-03	3.831502e-02
3.022232997680022e-02	0.000000e+00	9.849251e-03	-1.007459e-02	3.924697e-02
3.024003215567735e-02	0.000000e+00	9.980394e-03	-1.020399e-02	3.975560e-02
3.026129104336231e-02	0.000000e+00	9.974846e-03	-1.019874e-02	3.972377e-02
3.028337946562675e-02	0.000000e+00	9.780873e-03	-9.984945e-03	3.885747e-02
3.031919898620081e-02	0.000000e+00	9.069585e-03	-9.186273e-03	3.564577e-02
3.037632098597783e-02	0.000000e+00	7.012135e-03	-7.089013e-03	2.723357e-02
3.043778424347749e-02	0.000000e+00	3.810328e-03	-4.016017e-03	1.492416e-02
3.048969199832641e-02	0.000000e+00	6.472181e-04	-9.661300e-04	2.718115e-03
3.054177721114737e-02	0.000000e+00	-2.594899e-03	2.199378e-03	-9.941892e-03
3.058961967840107e-02	0.000000e+00	-5.338077e-03	4.864122e-03	-2.059152e-02
3.064694314060432e-02	0.000000e+00	-7.975790e-03	7.498481e-03	-3.111011e-02
3.068547239792601e-02	0.000000e+00	-9.189294e-03	8.820241e-03	-3.638086e-02
3.070680499657072e-02	0.000000e+00	-9.633959e-03	9.314687e-03	-3.834862e-02
3.072267630314067e-02	0.000000e+00	-9.852991e-03	9.545163e-03	-3.926267e-02
3.074045243341245e-02	0.000000e+00	-9.982012e-03	9.672706e-03	-3.976383e-02
3.076144774902626e-02	0.000000e+00	-9.974143e-03	9.665086e-03	-3.972268e-02
3.078363438123746e-02	0.000000e+00	-9.777525e-03	9.447680e-03	-3.884188e-02
3.081961053352289e-02	0.000000e+00	-9.058663e-03	8.640876e-03	-3.559759e-02
3.087696691608941e-02	0.000000e+00	-6.983142e-03	6.527908e-03	-2.712250e-02
3.093808040451092e-02	0.000000e+00	-3.793117e-03	3.466961e-03	-1.486146e-02
3.098995844254979e-02	0.000000e+00	-6.305111e-04	4.164998e-04	-2.653174e-03
3.104200104130031e-02	0.000000e+00	2.608478e-03	-2.746070e-03	9.995040e-03
3.108984275280906e-02	0.000000e+00	5.349923e-03	-5.408783e-03	2.063652e-02
3.114727125122229e-02	0.000000e+00	7.988209e-03	-8.048236e-03	3.117543e-02
3.118484545184854e-02	0.000000e+00	9.173686e-03	-9.339072e-03	3.632290e-02
3.120634437906504e-02	0.000000e+00	9.626160e-03	-9.839632e-03	3.831503e-02
3.122232997775055e-02	0.000000e+00	9.849251e-03	-1.007459e-02	3.924697e-02
3.124003215683028e-02	0.000000e+00	9.980394e-03	-1.020399e-02	3.975560e-02
3.126129104379226e-02	0.000000e+00	9.974846e-03	-1.019874e-02	3.972377e-02
3.128337946632616e-02	0.000000e+00	9.780873e-03	-9.984945e-03	3.885747e-02
3.131919898733004e-02	0.000000e+00	9.069585e-03	-9.186273e-03	3.564577e-02
3.137632098775055e-02	0.000000e+00	7.012135e-03	-7.089013e-03	2.723357e-02
3.143778424495977e-02	0.000000e+00	3.810328e-03	-4.016017e-03	1.492416e-02
3.148969200152819e-02	0.000000e+00	6.472179e-04	-9.661299e-04	2.718115e-03
3.154177721600367e-02	0.000000e+00	-2.594899e-03	2.199378e-03	-9.941893e-03
3.158961968563842e-02	0.000000e+00	-5.338077e-03	4.864123e-03	-2.059153e-02
3.164694314701334e-02	0.000000e+00	-7.975790e-03	7.498481e-03	-3.111012e-02
3.168547239908678e-02	0.000000e+00	-9.189294e-03	8.820241e-03	-3.638087e-02
3.170680499742388e-02	0.000000e+00	-9.633959e-03	9.314687e-03	-3.834862e-02
3.172267630378228e-02	0.000000e+00	-9.852991e-03	9.545163e-03	-3.926267e-02
3.174045243419127e-02	0.000000e+00	-9.982012e-03	9.672706e-03	-3.976383e-02
3.176144774931661e-02	0.000000e+00	-9.974143e-03	9.665086e-03	-3.972268e-02
3.178363438170977e-02	0.000000e+00	-9.777525e-03	9.447680e-03	-3.884188e-02
3.181961053428536e-02	0.000000e+00	-9.058663e-03	8.640876e-03	-3.559759e-02
3.187696691728585e-02	0.000000e+00	-6.983142e-03	6.527907e-03	-2.712250e-02
3.193808040563640e-02	0.000000e+00	-3.793117e-03	3.466960e-03	-1.486146e-02
3.198995844511051e-02	0.000000e+00	-6.305110e-04	4.164996e-04	-2.653173e-03
3.204200104523165e-02	0.000000e+00	2.608479e-03	-2.746070e-03	9.995041e-03
3.208984275872481e-02	0.000000e+00	5.349923e-03	-5.408783e-03	2.063652e-02
3.214727125723661e-02	0.000000e+00	7.988209e-03	-8.048237e-03	3.117544e-02
3.218484545300172e-02	0.000000e+00	9.173686e-03	-9.339072e-03	3.632290e-02
3.220634437991194e-02	0.000000e+00	9.626160e-03	-9.839632e-03	3.831503e-02
3.222232997838718e-02	0.000000e+00	9.849251e-03	-1.007459e-02	3.924697e-02
3.224003215760264e-02	0.000000e+00	9.980394e-03	-1.020399e-02	3.975560e-02
3.226129104408028e-02	0.000000e+00	9.974846e-03	-1.019874e-02	3.972377e-02
3.228337946679469e-02	0.000000e+00	9.780873e-03	-9.984945e-03	3.885747e-02
3.231919898808652e-02	0.000000e+00	9.069585e-03	-9.186273e-03	3.564577e-02
3.237632098893813e-02	0.000000e+00	7.012135e-03	-7.089013e-03	2.723357e-02
3.243778424599467e-02	0.000000e+00	3.810328e-03	-4.016017e-03	1.492416e-02
3.248969200371746e-02	0.000000e+00	6.472178e-04	-9.661297e-04	2.718114e-03
3.254177721929953e-02	0.000000e+00	-2.594899e-03	2.199379e-03	-9.941894e-03
3.258961969056494e-02	0.000000e+00	-5.338077e-03	4.864123e-03	-2.059153e-02
3.264694315123579e-02	0.000000e+00	-7.975791e-03	7.498481e-03	-3.111012e-02
3.268547239979256e-02	0.000000e+00	-9.189294e-03	8.820241e-03	-3.638087e-02
3.270680499794263e-02	0.000000e+00	-9.633959e-03	9.314687e-03	-3.834862e-02
3.272267630417238e-02	0.000000e+00	-9.852991e-03	9.545163e-03	-3.926267e-02
3.274045243466480e-02	0.000000e+00	-9.982012e-03	9.672706e-03	-3.976383e-02
3.276144774949315e-02	0.000000e+00	-9.974143e-03	9.665086e-03	-3.972268e-02
3.278363438199695e-02	0.000000e+00	-9.777525e-03	9.447680e-03	-3.884188e-02
3.281961053474896e-02	0.000000e+00	-9.058663e-03	8.640876e-03	-3.559759e-02
3.287696691801333e-02	0.000000e+00	-6.983142e-03	6.527907e-03	-2.712250e-02
3.293808040637879e-02	0.000000e+00	-3.793117e-03	3.466960e-03	-1.486146e-02
3.298995844681590e-02	0.000000e+00	-6.305109e-04	4.164995e-04	-2.653173e-03
3.304200104785143e-02	0.000000e+00	2.608479e-03	-2.746070e-03	9.995042e-03
3.308984276269496e-02	0.000000e+00	5.349924e-03	-5.408784e-03	2.063652e-02
3.314727126124686e-02	0.000000e+00	7.988209e-03	-8.048237e-03	3.117544e-02
3.318484545375018e-02	0.000000e+00	9.173686e-03	-9.339072e-03	3.632290e-02
3.320634438046161e-02	0.000000e+00	9.626160e-03	-9.839632e-03	3.831503e-02
3.322232997880038e-02	0.000000e+00	9.849251e-03	-1.007459e-02	3.924697e-02
3.324003215810393e-02	0.000000e+00	9.980394e-03	-1.020399e-02	3.975560e-02
3.326129104426721e-02	0.000000e+00	9.974846e-03	-1.019874e-02	3.972377e-02
3.328337946709879e-02	0.000000e+00	9.780873e-03	-9.984945e-03	3.885747e-02
3.331919898857749e-02	0.000000e+00	9.069585e-03	-9.186273e-03	3.564577e-02
3.337632098970888e-02	0.000000e+00	7.012135e-03	-7.089013e-03	2.723357e-02
3.343778424668075e-02	0.000000e+00	3.810328e-03	-4.016017e-03	1.492416e-02
3.348969200517284e-02	0.000000e+00	6.472177e-04	-9.661296e-04	2.718114e-03
3.354177722148999e-02	0.000000e+00	-2.594899e-03	2.199379e-03	-9.941894e-03
3.358961969385436e-02	0.000000e+00	-5.338077e-03	4.864123e-03	-2.059153e-02
3.364694315390313e-02	0.000000e+00	-7.975791e-03	7.498481e-03	-3.111012e-02
3.368547240017118e-02	0.000000e+00	-9.189294e-03	8.820241e-03	-3.638087e-02
3.370680499822091e-02	0.000000e+00	-9.633959e-03	9.314687e-03	-3.834862e-02
3.372267630438165e-02	0.000000e+00	-9.852991e-03	9.545163e-03	-3.926267e-02
3.374045243491883e-02	0.000000e+00	-9.982012e-03	9.672706e-03	-3.976383e-02
3.376144774958785e-02	0.000000e+00	-9.974143e-03	9.665086e-03	-3.972268e-02
3.378363438215100e-02	0.000000e+00	-9.777525e-03	9.447680e-03	-3.884188e-02
3.381961053499765e-02	0.000000e+00	-9.058663e-03	8.640876e-03	-3.559759e-02
3.387696691840356e-02	0.000000e+00	-6.983142e-03	6.527907e-03	-2.712250e-02
3.393808040684375e-02	0.000000e+00	-3.793117e-03	3.466960e-03	-1.486146e-02
3.398995844791961e-02	0.000000e+00	-6.305108e-04	4.164995e-04	-2.653172e-03
3.404200104956132e-02	0.000000e+00	2.608479e-03	-2.746070e-03	9.995042e-03
3.408984276530473e-02	0.000000e+00	5.349924e-03	-5.408784e-03	2.063652e-02
3.414727126386509e-02	0.000000e+00	7.988209e-03	-8.048237e-03	3.117544e-02
3.418484545422258e-02	0.000000e+00	9.173686e-03	-9.339072e-03	3.632290e-02
3.420634438080855e-02	0.000000e+00	9.626160e-03	-9.839632e-03	3.831503e-02
3.422232997906118e-02	0.000000e+00	9.849251e-03	-1.007459e-02	3.924697e-02
3.424003215842032e-02	0.000000e+00	9.980394e-03	-1.020399e-02	3.975560e-02
3.426129104438520e-02	0.000000e+00	9.974846e-03	-1.019874e-02	3.972377e-02
3.428337946729072e-02	0.000000e+00	9.780873e-03	-9.984945e-03	3.885747e-02
3.431919898888738e-02	0.000000e+00	9.069585e-03	-9.186273e-03	3.564577e-02
3.437632099019536e-02	0.000000e+00	7.012135e-03	-7.089013e-03	2.723357e-02
3.443778424714081e-02	0.000000e+00	3.810328e-03	-4.016017e-03	1.492416e-02
3.448969200613372e-02	0.000000e+00	6.472176e-04	-9.661295e-04	2.718113e-03
3.454177722292878e-02	0.000000e+00	-2.594900e-03	2.199379e-03	-9.941895e-03
3.458961969601698e-02	0.000000e+00	-5.338077e-03	4.864123e-03	-2.059153e-02
3.464694315548666e-02	0.000000e+00	-7.975791e-03	7.498481e-03	-3.111012e-02
3.468547240029127e-02	0.000000e+00	-9.189294e-03	8.820241e-03	-3.638087e-02
3.470680499830918e-02	0.000000e+00	-9.633959e-03	9.314687e-03	-3.834862e-02
3.472267630444803e-02	0.000000e+00	-9.852991e-03	9.545163e-03	-3.926267e-02
3.474045243499940e-02	0.000000e+00	-9.982012e-03	9.672706e-03	-3.976383e-02
3.476144774961789e-02	0.000000e+00	-9.974143e-03	9.665086e-03	-3.972268e-02
3.478363438219986e-02	0.000000e+00	-9.777525e-03	9.447680e-03	-3.884188e-02
3.481961053507653e-02	0.000000e+00	-9.058663e-03	8.640876e-03	-3.559759e-02
3.487696691852735e-02	0.000000e+00	-6.983142e-03	6.527907e-03	-2.712250e-02
3.493808040708352e-02	0.000000e+00	-3.793117e-03	3.466960e-03	-1.486146e-02
3.498995844858292e-02	0.000000e+00	-6.305108e-04	4.164994e-04	-2.653172e-03
3.504200105062653e-02	0.000000e+00	2.608479e-03	-2.746070e-03	9.995043e-03
3.508984276696409e-02	0.000000e+00	5.349924e-03	-5.408784e-03	2.063652e-02
3.514727126550595e-02	0.000000e+00	7.988209e-03	-8.048237e-03	3.117544e-02
3.518484545450167e-02	0.000000e+00	9.173686e-03	-9.339072e-03	3.632290e-02
3.520634438101352e-02	0.000000e+00	9.626160e-03	-9.839632e-03	3.831503e-02
3.522232997921526e-02	0.000000e+00	9.849251e-03	-1.007459e-02	3.924697e-02
3.524003215860726e-02	0.000000e+00	9.980394e-03	-1.020399e-02	3.975560e-02
3.526129104445492e-02	0.000000e+00	9.974846e-03	-1.019874e-02	3.972377e-02
3.528337946740414e-02	0.000000e+00	9.780873e-03	-9.984945e-03	3.885747e-02
3.531919898907050e-02	0.000000e+00	9.069585e-03	-9.186273e-03	3.564577e-02
3.537632099048283e-02	0.000000e+00	7.012135e-03	-7.089013e-03	2.723357e-02
3.543778424741890e-02	0.000000e+00	3.810328e-03	-4.016017e-03	1.492416e-02
3.548969200674042e-02	0.000000e+00	6.472176e-04	-9.661295e-04	2.718113e-03
3.554177722384839e-02	0.000000e+00	-2.594900e-03	2.199379e-03	-9.941895e-03
3.558961969740827e-02	0.000000e+00	-5.338077e-03	4.864123e-03	-2.059153e-02
3.564694315635773e-02	0.000000e+00	-7.975791e-03	7.498481e-03	-3.111012e-02
3.568547240025387e-02	0.000000e+00	-9.189294e-03	8.820241e-03	-3.638087e-02
3.570680499828168e-02	0.000000e+00	-9.633959e-03	9.314687e-03	-3.834862e-02
3.572267630442735e-02	0.000000e+00	-9.852991e-03	9.545163e-03	-3.926267e-02
3.574045243497431e-02	0.000000e+00	-9.982012e-03	9.672706e-03	-3.976383e-02
3.576144774960854e-02	0.000000e+00	-9.974143e-03	9.665086e-03	-3.972268e-02
3.578363438218465e-02	0.000000e+00	-9.777525e-03	9.447680e-03	-3.884188e-02
3.581961053505197e-02	0.000000e+00	-9.058663e-03	8.640876e-03	-3.559759e-02
